,acousticness,artist_name,danceability,duration_s,energy,instrumentalness,key,liveness,loudness,mode,music_genre,obtained_date,popularity,speechiness,tempo,MvOut,track_name,valence
4242,0.99,Valentin Silvestrov,0.286,96.347,0.0653,0.10523292323783517,A#,0.129,-18.970431791219916,Minor,Classical,3-Apr,31.0,0.0417,140.601,MvOut.No,Liturgical Chants: 2. Four Spiritual Songs: Christmas Song,0.0819
4243,0.996,George Gershwin,0.449,145.2,0.00631,0.307,F,0.112,-15.649,Minor,Classical,5-Apr,43.0,0.0409999999999999,69.325,MvOut.No,Song Book: The Man I Love. Slow and in singing style,0.0676
4244,0.992,Jonny Greenwood,0.22,177.613,0.0578,0.307,E,0.12,-15.649,Minor,Classical,4-Apr,33.0,0.0408,47.897,MvOut.No,Phantom Thread IV (feat. Daniel Pioro),0.417
4245,0.00565,Andy Timmons,0.433,273.307,0.644,0.14253183439252765,C#,0.119,-8.131,Major,Classical,4-Apr,45.0,0.0276,89.736,MvOut.No,Electric Gypsy,0.308
4246,0.994,Johann Sebastian Bach,0.334,128.28,0.191,0.101,C,0.111,-22.124,Minor,Classical,4-Apr,30.0,0.0587,158.151,MvOut.No,"Prelude and Fugue No. 2 in C Minor, BWV 847: Prelude - Remastered",0.813
4247,0.965,Dave Brubeck,0.668,212.693,0.0829,0.101,A#,0.106,-16.429,Minor,Classical,4-Apr,44.0,0.0392,96.553,MvOut.No,Audrey,0.585
4248,0.973,Erik Satie,0.436,239.587,0.0278,0.21359101931837118,G,0.0724,-25.561,Major,Classical,4-Apr,22.0,0.0723,169.727,MvOut.No,Gnossiennes: No. 5,0.196
4249,0.959,Ludwig van Beethoven,0.23,501.107,0.122,0.24726233566705255,D,0.167,-20.016,Major,Classical,4-Apr,30.0,0.047,90.779,MvOut.No,"Symphony No. 7 in A Major, Op. 92: III. Presto, assai meno presto (Live)",0.114
4250,0.981,Maurice Ravel,0.158,541.053,0.0347,0.21178107286643663,E,0.109,-21.698,Major,Classical,3-Apr,20.0,0.0356,68.081,MvOut.No,"Piano Concerto in G Major, M. 83: II. Adagio assai",0.0385
4251,0.981,André Laplante,0.292,430.568,0.113,0.16795600084734327,D,0.0871,-21.698,Major,Classical,3-Apr,44.0,0.0403,68.081,MvOut.No,Une Barque Sur L'océan from Miroirs,0.0308
4252,0.986,Wolfgang Amadeus Mozart,0.374,470.2,0.259,0.2041928494585112,D,0.105,-15.316,Minor,Classical,4-Apr,28.0,0.0369,144.52200000000002,MvOut.No,"Piano Concerto No. 20 in D Minor, K. 466: 3. Allegro assai (Cadenza by Beethoven)",0.229
4253,0.991,Frédéric Chopin,0.416,131.2,0.0164,0.0349,F,0.116,-25.933,Major,Classical,4-Apr,33.0,0.0483,110.635,MvOut.No,"24 Préludes, Op. 28: No.4 in E minor - Largo",0.0365
4254,0.982,Johann Sebastian Bach,0.173,86.401,0.102,0.0349,G#,0.146,-24.937,Minor,Classical,1-Apr,17.0,0.0452,75.501,MvOut.No,"St. John Passion, BWV 245, Pt. 2: No. 17, Ach großer König",0.178
4255,0.987,Claude Debussy,0.143,182.04,0.0342,0.0261,E,0.0802,-27.102,Major,Classical,3-Apr,41.0,0.0538,62.38399999999999,MvOut.No,"Beau Soir, L.6",0.0358
4256,0.991,Wolfgang Amadeus Mozart,0.255,194.853,0.0324,0.0261,D#,0.113,-25.862,Major,Classical,4-Apr,28.0,0.0486,100.145,MvOut.No,"Violin Sonata No. 32 in B-Flat Major, K. 454: II. Andante",0.127
4257,0.892,Giuseppe Di Stefano,0.147,194.853,0.119,0.0028,G,0.227,-18.845,Major,Classical,4-Apr,31.0,0.0345,85.405,MvOut.No,Parlami d'amore Mariù,0.114
4258,0.99,Kevin Puts,0.157,382.453,0.126,0.1970199754756747,C#,0.0898,-23.562,Major,Classical,4-Apr,30.0,0.0499,85.35700000000001,MvOut.No,If I Were A Swan,0.0348
4259,0.948,Sergei Rachmaninoff,0.0724,260.81812900909574,0.0942,0.18244159216194103,E,0.192,-21.948,Minor,Classical,4-Apr,28.0,0.0388,77.57300000000001,MvOut.No,"Symphony No. 2 in E Minor, Op. 27: I. Largo - Allegro moderato",0.0358
4260,0.976,Christoph Willibald Gluck,0.191,298.3039734018374,0.171,0.688,F,0.086,-19.395,Major,Classical,4-Apr,25.0,0.0488,77.955,MvOut.Yes,"Orfeo ed Euridice (Orphée et Eurydice), Wq. 30 : Dance Of the Blessed Spirits",0.0969
4261,0.916,Heitor Villa-Lobos,0.146,47.715,0.0246,0.688,A#,0.0762,-26.137,Minor,Classical,3-Apr,33.0,0.0425,138.905,MvOut.Yes,"Symphony No. 12, W539: II. Adagio",0.0312
4262,0.996,Ludwig van Beethoven,0.373,47.715,0.0309,0.558,D#,0.124,-17.912,Major,Classical,3-Apr,0.0,0.0512,70.268,MvOut.No,"Eroica Variations in E-Flat Major, Op. 35: A due",0.711
4263,0.955,Bohuslav Martinů,0.357,340.88,0.133,0.558,G,0.118,-17.912,Major,Classical,4-Apr,21.0,0.0447,72.39399999999999,MvOut.No,Tri jezdci (Three Horsemen),0.156
4264,0.824,Jóhann Jóhannsson,0.119,340.88,0.199,0.10935253085906602,G#,0.0966,-12.641,Minor,Classical,4-Apr,34.0,0.0375,72.39399999999999,MvOut.No,The Sun’s Gone Dim And The Sky’s Turned Black,0.0591
4265,0.993,Giya Kancheli,0.246,128.013,0.00592,0.1034047098910788,D,0.067,-12.965,Minor,Classical,5-Apr,44.0,0.0466,87.91,MvOut.No,Tune from the Film by Lana Gogoberidze: When Almonds Blossomed,0.0696
4266,0.919,London Symphony Orchestra,0.292,212.187,0.386,0.2174210797862877,G,0.1,-12.965,Major,Classical,3-Apr,43.0,0.0372,87.91,MvOut.No,Ride of the Valkyries (The Watchmen),0.0658
4267,0.995,Frédéric Chopin,0.438,148.0,0.017,0.21684645425020063,A,0.0921,-26.599,Minor,Classical,4-Apr,33.0,0.0631,94.884,MvOut.No,"Préludes, Op. 28: No. 4 in E Minor",0.0378
4268,0.993,Frédéric Chopin,0.341,312.2,0.155,0.12591312934018475,G#,0.0814,-23.693,Major,Classical,4-Apr,36.0,0.0403,131.015,MvOut.No,"Grande valse brillante in E-Flat Major, Op. 18",0.256
4269,0.991,empty_field,0.339,204.793,0.00778,0.14682767603359606,G#,0.108,-17.46,Major,Classical,4-Apr,43.0,0.0445,72.548,MvOut.No,"Années de pèlerinage I, S. 160 ""Suisse"": No. 2, Au lac de Wallenstadt",0.0365
4270,0.971,Pyotr Ilyich Tchaikovsky,0.231,65.627,0.17,0.20708662955986476,E,0.129,-17.46,Minor,Classical,4-Apr,30.0,0.0393,99.461,MvOut.No,"Symphony No. 5 in E Minor, Op. 64: I. Andante - Allegro con anima",0.0902
4271,0.975,Antonín Dvořák,0.352,65.627,0.115,0.181,C,0.166,-22.651,Major,Classical,4-Apr,0.0,0.0463,143.186,MvOut.No,"Rusalka, Op. 114, B. 203, Act I: Allegro molto (Live)",0.0481
4272,0.931,Antonio Vivaldi,0.421,311.64,0.273,0.181,A#,0.258,-13.932,Minor,Classical,4-Apr,32.0,0.0575,88.74600000000001,MvOut.No,"Concerto for Violin in B Minor, RV 390: II. Allegro non molto",0.348
4273,0.994,Claude Debussy,0.339,225.0,0.0373,0.14334676952222886,F#,0.101,-20.35629150856468,Minor,Classical,4-Apr,26.0,0.0349,87.801,MvOut.No,"Suite bergamasque, L. 75: 4. Passepied",0.267
4274,0.986,empty_field,0.223,165.867,0.0359,0.612,G,0.109,-23.07231999509733,Major,Classical,4-Apr,28.0,0.0374,73.564,MvOut.Yes,"6 Bagatelles, Op. 126: No. 1, Andante con moto, cantabile e con piacevole",0.23
4275,0.983,Gabriel Fauré,0.134,297.173,0.0241,0.612,C#,0.127,-2.965,Major,Classical,3-Apr,38.0,0.0464,76.266,MvOut.No,"Cantique de Jean Racine, Op. 11",0.039
4276,0.034,Queensrÿche,0.478,413.733,0.972,4.42e-05,A,0.349,-2.965,Major,Classical,4-Apr,47.0,0.0934,105.03299999999999,MvOut.No,Eyes Of A Stranger - Remastered 2003,0.0975
4277,0.592,Ólafur Arnalds,0.474,425.666,0.336,0.2701327328911107,F#,0.0886,-17.582,Minor,Classical,4-Apr,33.0,0.0436,110.0,MvOut.No,The Journey,0.0327
4278,0.878,Claude Debussy,0.106,253.9804554942804,0.034,0.16641434770614988,A,0.0571,-27.707,Major,Classical,4-Apr,29.0,0.0389,67.337,MvOut.No,"La Mer, L.109: 1. From Dawn Till Noon On The Sea (De l'aube à midi sur la mer)",0.0371
4279,0.991,Sergei Rachmaninoff,0.23,375.92,0.013,0.2722718025625147,G,0.0583,-27.857,Major,Classical,3-Apr,26.0,0.0384,129.796,MvOut.No,13 Préludes op.32 : No.5 in G major,0.1
4280,0.982,Luigi Boccherini,0.401,375.92,0.0163,0.17180220131576668,A,0.0752,-27.857,Major,Classical,3-Apr,31.0,0.0383,76.30199999999999,MvOut.No,"Concerto for Cello & Orchestra No.6 in D, G479 : 2. Andante cantabile",0.22
4281,0.991,Wolfgang Amadeus Mozart,0.386,224.147,0.184,1.09e-05,G,0.122,-21.549,Major,Classical,3-Apr,25.0,0.036,140.532,MvOut.No,"Piano Concerto No. 4 in G Major, K. 41: III. Molto allegro",0.611
4282,0.93,Andrea Bocelli,0.483,179.44,0.414,1.09e-05,C,0.0648,-10.39,Minor,Classical,4-Apr,29.0,0.0385,94.802,MvOut.No,El Primer Beso,0.359
4283,0.862,Andrea Bocelli,0.331,186.707,0.375,0.0,C,0.302,-9.163,Major,Classical,4-Apr,49.0,0.0408,129.33100000000002,MvOut.No,La vie en rose,0.4
4284,0.969,Frederick Delius,0.166,313.0,0.0499,0.000262,A,0.212,-26.071,Major,Classical,5-Apr,24.0,0.0403,129.33100000000002,MvOut.No,Summer night on the river,0.0395
4285,0.968,Wolfgang Amadeus Mozart,0.228,249.48,0.0892,0.000262,F,0.406,-24.696,Minor,Classical,5-Apr,0.0,0.065,82.936,MvOut.No,"La clemenza di Tito, K. 621, Act I: Oh Dei, che smania è questa!",0.0719
4286,0.983,Pyotr Ilyich Tchaikovsky,0.176,391.853,0.0287,0.472,D#,0.0637,-20.397,Major,Classical,3-Apr,44.0,0.049,63.335,MvOut.No,Violin Concerto In D Opus 35: II Canzonetta - Andante,0.0378
4287,0.946,Anton Bruckner,0.281,266.43671330108964,0.14,0.2526629813718282,C#,0.0669,-20.397,Major,Classical,3-Apr,28.0,0.0454,93.652,MvOut.No,"Bruckner: Symphony No. 4 in E-Flat Major, ""Romantic"": III. Scherzo & Trio (Nicht zu schnell)",0.0937
4288,0.991,Frédéric Chopin,0.297,159.533,0.012,0.161,B,0.104,-27.352,Major,Classical,4-Apr,28.0,0.0419,79.093,MvOut.No,Piano Sonata No.3: Largo,0.108
4289,0.902,Itzhak Perlman,0.211,159.533,0.17,0.161,E,0.116,-18.854,Minor,Classical,3-Apr,41.0,0.0414,104.848,MvOut.No,The Chairman's Waltz,0.0746
4290,0.964,Johann Sebastian Bach,0.193,265.933,0.0436,0.09625237661580757,F,0.113,-27.161,Minor,Classical,4-Apr,28.0,0.0595,95.49,MvOut.No,"Bach: Cello Suite No. 4 in E-Flat Major, BWV 1010: I. Prélude",0.364
4291,0.00347,empty_field,0.152,363.333,0.842,0.000513,A,0.115,-5.783,Minor,Classical,4-Apr,53.0,0.0418,95.49,MvOut.No,For the Love of God,0.283
4292,2.65e-05,Seventh Wonder,0.487,466.48,0.978,0.000513,G#,0.242,-4.15,Major,Classical,4-Apr,38.0,0.0642,115.01,MvOut.No,Hide and Seek,0.545
4293,0.986,César Franck,0.234,380.227,0.044,0.0891,A,0.187,-25.052,Major,Classical,3-Apr,44.0,0.0422,67.908,MvOut.No,"Sonata In A Major For Violin & Piano, FWV 8: 1. Allegretto ben moderato",0.0357
4294,0.957,Johann Sebastian Bach,0.347,382.893,0.0352,0.679,B,0.332,-21.916,Minor,Classical,4-Apr,0.0,0.0474,114.584,MvOut.No,"Suite No. 5 in C Minor, BWV 1011: II. Allemande",0.199
4295,0.983,Gabriel Fauré,0.296,271.88,0.132,0.1830604943367816,G,0.107,-20.063,Minor,Classical,4-Apr,28.0,0.0433,73.488,MvOut.No,"Sicilienne, Op.78",0.0558
4296,0.995,Ludwig van Beethoven,0.41,400.198,0.0038,5.08e-05,D,0.0879,-24.788,Major,Classical,4-Apr,28.0,0.0466,73.883,MvOut.No,"Piano Sonata No. 2 In A Major, Op. 2, No. 2: 2. Largo appassionato",0.331
4297,0.982,Hector Berlioz,0.4,121.267,0.18,5.08e-05,G,0.111,-24.788,Major,Classical,3-Apr,0.0,0.0856,153.356,MvOut.No,"La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VI - Chanson de Brander. ""Certain rat, dans une cuisine""",0.359
4298,0.993,George Crumb,0.287,207.293,0.00209,0.19573848088152493,F#,0.111,-20.525,Major,Classical,3-Apr,33.0,0.0419,67.748,MvOut.No,Eine Kleine Mitternachtmusik: VII. Blues in the Night,0.0793
4299,0.838,Antônio Carlos Jobim,0.436,129.533,0.335,0.14438632753340694,A,0.0734,-20.525,Major,Classical,4-Apr,27.0,0.0526,82.1,MvOut.No,Triste,0.143
4300,0.991,Frédéric Chopin,0.328,277.68,0.00436,0.21113825878445144,C#,0.0579999999999999,-26.674,Minor,Classical,4-Apr,39.0,0.0536,103.38097264611798,MvOut.No,"Nocturne, Op. Posthume in C-Sharp Minor: Lento con Gran Espressione",0.157
4301,0.983,Frédéric Chopin,0.247,109.893,0.0767,0.1940947674784618,F,0.193,-26.674,Minor,Classical,4-Apr,24.0,0.0388,104.94309361883896,MvOut.No,Minute Waltz (Pizzicato Pussycat),0.352
4302,0.963,Frédéric Chopin,0.211,152.4,0.0755,0.13982676173847755,E,0.114,-22.278,Minor,Classical,4-Apr,31.0,0.0381,80.258,MvOut.No,"Piano Concerto No. 1 in E Minor, Op. 11: I. Allegro maestoso",0.0689
4303,0.994,Erik Satie,0.203,152.4,0.0257,0.445,A,0.0839,-27.893,Minor,Classical,4-Apr,33.0,0.0484,80.258,MvOut.No,Gnossiennes: n° 4,0.0393
4304,0.991,Morten Lauridsen,0.0623,415.8,0.0116,0.445,D,0.0816,-27.893,Major,Classical,3-Apr,42.0,0.0567,65.057,MvOut.No,O Magnum Mysterium: O magnum mysterium,0.0331
4305,0.967,Béla Bartók,0.393,458.96,0.222,0.24076784315235936,G#,0.0609,-14.254,Minor,Classical,4-Apr,26.0,0.0412,128.87,MvOut.No,"String Quartet No. 5, Sz.102: String Quartet No. 5, Sz.102: I. Allegro",0.156
4306,0.99,Lü Wencheng,0.309,242.507,0.0218,0.689,C#,0.0956,-27.531,Major,Classical,4-Apr,38.0,0.0362,61.551,MvOut.No,Autumn Moon on a Calm Lake (pinghu qiuyue),0.0961
4307,0.913,Hector Berlioz,0.355,137.35,0.245,0.689,G,0.109,-16.943,Minor,Classical,4-Apr,36.0,0.0565,117.31700000000001,MvOut.Yes,"Symphonie fantastique, Op. 14: Symphonie fantastique, Op. 14: V. Songe d'une nuit de sabbat",0.0953
4308,0.0106,Jóhann Jóhannsson,0.204,137.35,0.104,0.27144320965584134,C,0.136,-21.608,Major,Classical,4-Apr,37.0,0.046,68.32300000000001,MvOut.No,Collapsing Inwards,0.0323
4309,0.984,Ludwig van Beethoven,0.359,527.027,0.127,0.1937134709698575,D,0.136,-23.531,Minor,Classical,4-Apr,27.0,0.0573,110.29799999999999,MvOut.No,"Piano Sonata No. 17 In D Minor, Op. 31, No. 2 -""The Tempest"": 1. Largo - Allegro - Live",0.0437
4310,0.83,Howard Shore,0.0701,249.587,0.0436,0.0166,C,0.0367,-22.568,Minor,Classical,4-Apr,35.0,0.0366,77.143,MvOut.No,Saruman The White,0.0419
4311,0.756,Antonio Vivaldi,0.312,325.787,0.126,0.0166,G,0.095,-19.108,Minor,Classical,5-Apr,52.0,0.0452,141.565,MvOut.No,"The Four Seasons - Violin Concerto in G Minor, RV 315, ""L'estate"" (Summer): I. Allegro non molto",0.068
4312,0.992,Johann Sebastian Bach,0.504,124.76,0.172,0.335,D,0.109,-22.066,Minor,Classical,3-Apr,28.0,0.054,103.694,MvOut.No,"Suites for Cello, Suite No. 2 in D minor BWV 1008: Courante",0.884
4313,0.943,Ralph Vaughan Williams,0.119,42.987,0.0203,0.335,E,0.061,-19.383,Minor,Classical,4-Apr,30.0,0.0516,79.887,MvOut.No,Williams: The Lark Ascending,0.0395
4314,0.974,Arnold Schoenberg,0.478,42.987,0.114,0.522,G,0.0959,-19.383,Minor,Classical,1-Apr,0.0,0.0874,139.785,MvOut.No,"17 Piano Fragments: No. 8, —",0.398
4315,0.983,Franz Joseph Haydn,0.111,398.413,0.0597,0.522,A,0.12,-25.472,Major,Classical,3-Apr,40.0,0.0523,82.756,MvOut.No,"String Quartet No. 53 in D Major, Op. 64, No. 5, Hob.III:63, ""The Lark"": II. Adagio - Cantabile",0.0392
4316,0.873,Astor Piazzolla,0.3,294.6,0.14,0.00435,F,0.0877,-15.513,Minor,Classical,4-Apr,44.0,0.0346,144.886,MvOut.No,Adiós Nonino,0.171
4317,0.983,London Philharmonic Orchestra,0.475,245.46686487143552,0.1,0.13567767019454,C,0.0988,-17.663,Major,Classical,4-Apr,30.0,0.0342,144.886,MvOut.No,Fez: Adventure,0.341
4318,0.98,Jonny Greenwood,0.174,217.053,0.295,0.19898271786071478,F,0.122,-17.682,Minor,Classical,4-Apr,34.0,0.0381,172.16400000000002,MvOut.No,Toki no Senrei wo Uketeinai mono wo Yomuna,0.498
4319,0.907,Howard Shore,0.249,217.053,0.0773,0.08552285466527923,C,0.0954,-22.298,Minor,Classical,4-Apr,24.0,0.037,111.181,MvOut.No,Protector of the Common Folk,0.0386
4320,0.983,Franz Liszt,0.29,154.4,0.0077,0.000437,B,0.0787,-18.85719417859342,Major,Classical,1-Apr,57.0,0.0434,135.607,MvOut.No,"En rêve, nocturne, S. 207",0.0386
4321,0.922,Luigi Boccherini,0.434,222.507,0.0222,0.000437,A,0.123,-23.768,Major,Classical,4-Apr,37.0,0.0353,93.03,MvOut.No,"Quintet in E Major, Op.11, No.5, G.275: 3. Minuetto - (Ferris Bueller's Day Off)",0.386
4322,0.984,Philip Glass,0.269,192.253,0.0344,0.2022930216771511,G,0.114,-23.768,Minor,Classical,3-Apr,53.0,0.0392,98.916,MvOut.No,Tissue No. 7,0.0354
4323,0.985,Benet Casablancas,0.4,139.28,0.0141,0.2227738040651757,G#,0.147,-26.638,Major,Classical,3-Apr,35.0,0.0407,136.232,MvOut.No,Una Pàgina per Chopin,0.147
4324,0.995,Daniel Barenboim,0.342,279.933,0.0553,0.492,D#,0.137,-25.596,Major,Classical,4-Apr,32.0,0.0379,135.019,MvOut.No,"Bach, JS : Well-Tempered Clavier Book 1 : Prelude No.7 in E flat major BWV852",0.153
4325,0.916,empty_field,0.265,279.933,0.117,0.492,G,0.07,-19.087,Major,Classical,4-Apr,29.0,0.0428,106.027,MvOut.No,Les bergers: Ouverture,0.251
4326,0.995,Gabriel Fauré,0.454,140.52,0.0118,0.0737829797881652,E,0.127,-19.749251571759242,Major,Classical,4-Apr,37.0,0.0348,73.074,MvOut.No,"Dolly, Op. 56 (version for piano 4 hands): I. Berceuse",0.146
4327,0.996,Jacques Ibert,0.409,104.827,0.00211,0.17112982806331697,C,0.0652,-21.589,Major,Classical,4-Apr,49.0,0.0668,72.365,MvOut.No,Petite suite en 15 images: Berceuse aux etoiles (Lullaby under the Stars),0.547
4328,0.949,Johann Sebastian Bach,0.0716,457.027,0.0599,0.504,D,0.107,-21.589,Minor,Classical,4-Apr,42.0,0.0405,76.278,MvOut.No,"The Art of Fugue, BWV 1080: Contrapunctus 14",0.0491
4329,0.982,Franz Joseph Haydn,0.25,457.027,0.0264,0.504,G,0.0943,-21.332,Major,Classical,4-Apr,31.0,0.0411,114.675,MvOut.No,"Symphony No. 99 in E-Flat Major, Hob.I:99: II. Adagio",0.0787
4330,0.951,Itzhak Perlman,0.618,204.467,0.161,0.0755,D#,0.113,-21.295,Major,Classical,4-Apr,35.0,0.123,105.65100000000001,MvOut.No,The Ragtime Dance (arr. I. Perlman for violin and piano),0.746
4331,0.949,Sergei Prokofiev,0.267,458.8,0.0461,0.335,A,0.108,-23.314,Minor,Classical,4-Apr,25.0,0.0433,105.65100000000001,MvOut.No,"String Quartet No. 2 in F Major, Op. 92: II. Adagio",0.0973
4332,0.961,empty_field,0.154,262.995,0.257,0.00122,D#,0.125,-10.034,Major,Classical,4-Apr,36.0,0.0394,91.881,MvOut.No,The Lords Prayer,0.0475
4333,0.892,George Frideric Handel,0.152,186.04,0.0853,0.00281,A,0.325,-14.822,Major,Classical,5-Apr,0.0,0.0509,75.764,MvOut.No,"Sonata Op. 2 No. 5 in G Minor , HWV 390: I. Larghetto",0.0773
4334,0.958,Zakir Hussain,0.579,370.947,0.472,0.2433312509640335,A,0.104,-15.192,Major,Classical,3-Apr,28.0,0.0541,101.96799999999999,MvOut.No,Babar - Feat. Detroit Symphony Orchestra,0.308
4335,0.968,Claude Debussy,0.128,506.94,0.0726,0.2692009527538526,F#,0.185,-26.751,Major,Classical,3-Apr,36.0,0.0449,88.804,MvOut.No,"Jeux, poème dansé, L.126",0.0346
4336,0.959,Gustav Mahler,0.146,506.94,0.0485,0.1557802953222316,C,0.119,-24.879,Major,Classical,4-Apr,31.0,0.0397,102.206,MvOut.No,Blumine,0.0369
4337,0.922,Gioachino Rossini,0.374,253.067,0.188,0.00148,A,0.0651,-15.767,Major,Classical,4-Apr,5.0,0.042,122.73100000000001,MvOut.No,"Sinfonia in D Major ""Al conventello""",0.279
4338,0.864,Andrea Bocelli,0.186,234.425,0.389,0.00148,G,0.155,-5.613,Major,Classical,5-Apr,34.0,0.0331,140.83,MvOut.No,Angels We Have Heard On High,0.216
4339,0.868,Antônio Carlos Jobim,0.304,175.427,0.212,0.00172,G,0.114,-15.226,Minor,Classical,4-Apr,34.0,0.0289999999999999,136.269,MvOut.No,Meditation (Meditação),0.187
4340,0.992,Wolfgang Amadeus Mozart,0.244,160.907,0.0192,0.338,F,0.242,-27.068,Major,Classical,4-Apr,9.0,0.0423,136.269,MvOut.No,"Divertimento in E-Flat Major, K. 113: II. Andante",0.148
4341,0.986,Edvard Grieg,0.254,149.8,0.0658,0.456,G,0.0875,-23.783,Major,Classical,3-Apr,34.0,0.0467,84.838,MvOut.No,"The Wounded Heart, Op. 34, No. 1 (From ""Elegiac Melodies"")",0.0603
4342,0.861,Sergei Prokofiev,0.104,190.787,0.0262,0.456,C#,0.113,-22.246,Major,Classical,4-Apr,25.0,0.0372,75.415,MvOut.No,"Romeo and Juliet, Op.64 : 19. Balcony scene",0.0396
4343,0.987,Gabriel Fauré,0.218,168.693,0.0666,0.16702091766910057,A,0.0918,-27.06,Major,Classical,4-Apr,37.0,0.0468,84.148,MvOut.No,"Papillon, Op. 77",0.323
4344,0.992,empty_field,0.139,299.8,0.0302,0.13072827337235587,F,0.093,-20.44536205688327,Major,Classical,3-Apr,38.0,0.0409999999999999,77.115,MvOut.No,"Schumann: Piano Concerto in A Minor, Op. 54: II. Intermezzo (Andante grazioso) [Live]",0.0581
4345,0.965,Howard Shore,0.134,118.08,0.0106,0.212,A,0.104,-11.99,Minor,Classical,4-Apr,36.0,0.0373,79.148,MvOut.No,Three Is Company,0.0346
4346,0.157,Eric Johnson,0.455,249.768,0.765,0.212,G,0.244,-11.99,Major,Classical,4-Apr,61.0,0.0409999999999999,94.851,MvOut.No,Cliffs Of Dover - Instrumental,0.288
4347,0.982,Wolfgang Amadeus Mozart,0.194,433.8,0.0324,0.17196185924365465,F,0.0916,-20.993331836507885,Major,Classical,4-Apr,68.0,0.0382,144.13,MvOut.No,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",0.0596
4348,0.995,Ludwig van Beethoven,0.141,316.44,0.00242,0.17767246620369184,C#,0.113,-21.707,Minor,Classical,3-Apr,29.0,0.0416,168.391,MvOut.No,"Piano Sonata No. 14 In C Sharp Minor, Op. 27, No. 2 -""Moonlight"": 1. Adagio sostenuto",0.103
4349,0.983,Frédéric Chopin,0.215,251.693,0.151,0.000217,G#,0.156,-21.707,Major,Classical,5-Apr,43.0,0.0392,85.26899999999999,MvOut.No,"Impromptu No. 1 in A-Flat Major, Op. 29",0.0887
4350,0.872,Kronos Quartet,0.474,360.507,0.193,0.000217,E,0.109,-11.654,Minor,Classical,4-Apr,35.0,0.0277,77.24600000000001,MvOut.No,I See the Sign,0.333
4351,0.93,Arcangelo Corelli,0.558,174.427,0.257,0.0885,C#,0.182,-18.11,Major,Classical,4-Apr,37.0,0.0399,132.884,MvOut.No,"Concerto Grosso in D Major, Op. 6 No. 4: II. Allegro",0.711
4352,0.966,Wolfgang Amadeus Mozart,0.16,342.973,0.119,0.15308388738325335,C,0.107,-18.457,Minor,Classical,4-Apr,20.0,0.0409,101.243,MvOut.No,"Masonic Funeral Music, K. 477",0.0391
4353,0.988,Sergei Rachmaninoff,0.342,265.48,0.0304,0.2594257369245492,C#,0.0855,-20.867,Minor,Classical,5-Apr,39.0,0.0487,85.48200000000001,MvOut.No,"Rachmaninov: Prelude Op. 3, No 2 in C-Sharp Minor",0.212
4354,0.981,Franz Joseph Haydn,0.105,395.28,0.0713,0.1596182419889721,G,0.142,-25.104,Major,Classical,4-Apr,25.0,0.0506,64.354,MvOut.No,"Haydn : String Quartet in C major Op.76 No.3, 'Emperor' : II Poco adagio - Cantabile",0.117
4355,0.991,Ludwig van Beethoven,0.389,285.093,0.0352,3.72e-06,F,0.0832,-13.824,Major,Classical,4-Apr,25.0,0.0468,127.789,MvOut.No,"Piano Sonata No. 1 in F Minor, Op. 2, No. 1: II. Adagio",0.209
4356,0.906,Bryn Terfel,0.367,179.187,0.215,3.72e-06,A,0.103,-13.824,Major,Classical,4-Apr,36.0,0.0524,83.20700000000001,MvOut.Yes,Perhaps Love,0.36
4357,0.991,Samuel Barber,0.0896,197.653,0.0141,0.563,C,0.129,-3.65,Minor,Classical,5-Apr,38.0,0.0453,83.20700000000001,MvOut.No,"To be sung on the water, Op. 42, No. 2",0.0388
4358,5.4e-05,Joe Satriani,0.55,288.267,0.953,0.18893319092808888,D,0.118,-3.65,Major,Classical,4-Apr,47.0,0.0343,129.987,MvOut.No,If I Could Fly,0.364
4359,0.944,Quincy Porter,0.173,288.267,0.0991,2.4e-06,D#,0.108,-21.33,Major,Classical,4-Apr,33.0,0.046,114.26799999999999,MvOut.No,String Quartet No. 8: Adagio molto espressivo,0.0368
4360,0.919,Leonard Bernstein,0.252,232.933,0.12,2.4e-06,C,0.216,-19.058,Minor,Classical,5-Apr,26.0,0.038,137.429,MvOut.No,West Side Story (Original Broadway Cast): Act I: Tonight,0.147
4361,0.948,Frederick Delius,0.13,226.72,0.0295,0.15137146611904334,E,0.0994,-21.967,Major,Classical,5-Apr,29.0,0.0443,63.531000000000006,MvOut.No,A Village Romeo and Juliet: The Walk to the Paradise Garden,0.0309
4362,0.914,Johann Sebastian Bach,0.168,226.72,0.102,0.20971855676310716,G,0.103,-22.484,Major,Classical,3-Apr,42.0,0.0672,168.37,MvOut.No,"Cello Suite No. 1 in G Major, BWV 1007: II. Allemande",0.487
4363,0.992,Samuel Barber,0.169,153.373,0.0375,0.000153,A#,0.0883,-26.476,Major,Classical,4-Apr,42.0,0.0388,79.535,MvOut.Yes,"Sure on this shining night, Op. 13, No. 3",0.0374
